Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,99.12896043,89.5515719,84.06633248,86.92370149,86.71375458,85.25501045,85.17290728,83.59969618,83.14991434,84.28291519,79.29359506,79.37501754,75.27504699,72.31499479,73.52952936,70.59305164,72.24394749,,,,,,
Afghanistan,AFG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.4762337662,8.601604938,5.000454545,6.790740741,8.112831858,6.484329268,8.316907216,31.69779661,24.558041,25.60788333,26.51913495,35.11466558,35.09090909,46.32226792,56.06143406,49.75003755,65.35100135,,,,,,
Africa Western and Central,AFW,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.1670150253,0.1652782476,0.4736617065,0.4161755876,0.4946739968,0.4180329597,0.4920617371,0.6976082576,0.6296531412,0.7610927206,0.6687267013,0.8099136421,0.7436312816,0.6783919875,0.9236731141,1.011624191,1.249078957,,,,,,
Angola,AGO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Albania,ALB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.197886435,2.505403727,2.249093333,2.052092457,1.965990676,1.801965602,1.810864198,1.737914692,2.462254197,8.997731481,9.367663755,10.62265873,13.69120087,11.48329854,13.41756705,4.484299803,0.297525355,,,,,,
Andorra,AND,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Arab World,ARB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.703239218,1.866612703,1.924330873,1.807950403,1.76930462,1.732867869,1.747910233,1.674884843,1.551281166,1.300755199,1.421557735,1.07167777,1.217566749,1.28603144,1.519566366,1.450001074,1.408181347,,,,,,
United Arab Emirates,ARE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0.07238001247,0.3662515287,0.4073263788,0.4334515366,0.4730392157,0.8785583731,0.3898397752,0.882709347,0.6625703016,1.522473898,1.007587181,2.984015251,3.645089625,4.071119996,3.350644712,3.502273639,,,,,,
Argentina,ARG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.25652642,1.03370225,0.9364944241,1.551247273,1.551075079,2.235486605,2.489981979,2.238790564,2.307276836,2.054302591,2.3750226,2.666570574,2.807813253,2.301839674,2.32155689,2.153813209,1.633713371,,,,,,
Armenia,ARM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,1.527916667,2.095428571,0,0,0.08167037862,0.1410384615,0.1288927944,0,0.08449308756,0.1484615385,0.1282167832,0.06667272727,0,0.06867041199,0.07232741617,,,,,,
American Samoa,ASM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Australia,AUS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,56.07162392,56.10629058,56.12466689,53.81996278,53.70543215,54.86556846,55.83018744,53.81603446,53.60804762,54.47994911,53.25788537,51.60339814,50.66328797,46.09782635,44.18978885,45.00333723,44.95217106,,,,,,
Austria,AUT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.88194082,21.10779414,20.99128874,21.00423717,20.11528496,20.06172219,20.86379487,20.62044076,20.2610434,17.0371484,18.63901086,19.41194961,18.90664875,19.05724563,18.41485885,19.42377672,17.97344849,,,,,,
Azerbaijan,AZE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0.07997818975,0.04958755916,0.05834526651,0.09110559006,0.06419817927,0.04768530559,0.03504619306,0.02247624885,0.03419645633,0.01122780159,,,,,,
Burundi,BDI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.820769231,5.238571429,5.000454545,4.314117647,4.58375,4.58375,7.72,5.79,7.334,7.334,5.7296875,2.973243243,7.522051282,5.366341463,3.761025641,1.788780488,3.188695652,,,,,,
Belgium,BEL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,24.8010266,22.5213419,20.99634551,18.96680346,18.44113138,16.86800108,16.54115693,15.34256812,15.22629758,11.35382964,13.04304405,13.51383698,12.37651116,12.82937584,13.09236136,12.06026996,11.19305874,,,,,,
Benin,BEN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.394137931,1.836560935,4.412572614,,,,,,
Burkina Faso,BFA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bangladesh,BGD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.792674365,5.163386346,4.852792563,4.777474677,4.756410088,4.910259859,5.045955432,5.820481706,5.944102934,6.744002235,6.082667062,5.215468578,5.906152785,6.192375371,5.5005,12.01532013,8.443946298,,,,,,
Bulgaria,BGR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,58.08974844,61.90543958,59.86715792,59.48825016,59.85495337,55.8934127,55.15102103,57.78556442,59.20119728,57.7401024,59.55502341,64.51025971,60.7834508,58.2557559,59.22079091,57.97125755,53.52027791,,,,,,
Bahrain,BHR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Bahamas, The",BHS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.1713551402,0.1721596244,0.1608333333,0.3259555556,0.339537037,0.3630693069,0.3630693069,0.1771497585,0.1737914692,0.06091362126,0.1762980769,0.1515289256,0.1007417582,0.1179099678,0.1399618321,0.1547257384,0.1674429224,,,,,,
Bosnia and Herzegovina,BIH,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,69.65985663,68.78289971,71.85405907,72.82178331,71.29100193,73.06887246,72.0705751,67.22509794,70.26650289,74.46200583,76.22573896,77.92761163,78.54994536,78.25730435,74.71347871,68.85208567,72.35512981,,,,,,
Belarus,BLR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.629526326,5.71949942,5.099942051,4.947484301,4.129237942,4.025389518,3.909554498,3.849231037,3.376779492,3.622124126,3.698617212,3.971797772,4.924905503,5.249934924,5.475527157,5.337826562,5.718686832,,,,,,
Belize,BLZ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bolivia,BOL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Brazil,BRA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.39108069,15.84833427,15.38896401,16.93209245,16.6729768,15.98009168,15.6504635,15.74477441,15.04892815,12.68288858,14.71944661,15.38290324,13.93307398,14.25684277,14.53616224,15.51543555,15.23359643,,,,,,
Barbados,BRB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Brunei Darussalam,BRN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bhutan,BTN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,47.57189189,40.74444444,42.1705,30.55833333,8.280322581,24.14853659,21.08525,20.68564103,28.41925,15.8572973,16.38446809,14.23014925,18.335,22.86482353,26.91734043,22.15479167,25.34105691,,,,,,
Botswana,BWA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,50.95583127,51.83072351,51.86575682,46.02459184,49.97095718,50.03570093,51.19454768,44.81888889,44.52189066,38.55281174,59.08548961,35.75325,45.39074074,49.92660072,53.95067321,40.23019417,50.21523876,,,,,,
Central African Republic,CAF,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Canada,CAN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.72584602,23.90776364,22.16166841,21.06090912,20.5870738,20.61966562,21.36411943,20.0426637,20.43576045,16.94649693,16.25520793,14.17002392,13.80436433,12.42700063,13.34748055,12.6468189,11.96464667,,,,,,
Central Europe and the Baltics,CEB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,57.92127424,57.50826169,57.30319414,56.68268602,55.19184633,54.81703449,56.09679205,55.53495538,54.95044368,54.01974134,55.12329242,56.10391928,54.09598282,55.93063242,54.52597223,53.36112214,52.11935155,,,,,,
Switzerland,CHE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.174513841,1.20988264,1.144622447,1.136737288,1.077100265,1.207670665,1.209432718,1.490718879,1.313138345,1.25116327,1.216655607,1.246370478,1.096559925,1.096389144,1.375240373,1.287161158,1.120189346,,,,,,
Chile,CHL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.61025492,19.36531439,19.28018074,18.53704869,18.80066143,18.41397344,21.9955723,20.10789311,24.53800586,20.56481872,23.7208405,27.28551066,29.933073,30.64381119,31.94163896,33.16270709,31.35846797,,,,,,
China,CHN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,71.72026916,68.92587507,73.02532779,75.27241835,74.94252216,76.09419483,76.32865822,71.24770038,79.69641331,72.76236662,77.61191904,78.848612,78.36729125,75.47377043,75.10046715,73.98380452,70.8318049,,,,,,
Cote d'Ivoire,CIV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cameroon,CMR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Congo, Dem. Rep.",COD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Congo, Rep.",COG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Colombia,COL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.57917726,17.63992316,16.43424242,18.59028918,12.96038598,17.68594543,16.21306999,13.61727657,17.96218833,18.7601763,20.84656617,19.73287656,16.43341869,16.88073917,18.32121774,23.64565593,23.24709885,,,,,,
Comoros,COM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cabo Verde,CPV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Costa Rica,CRI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,2.16501845,3.653713768,6.575310345,5.185656566,2.046969697,2.23597561,3.90825,3.90106383,3.514208333,3.249240506,4.589919246,3.986939597,3.912095116,3.887113665,3.647546419,3.721460396,,,,,,
Caribbean small states,CSS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.6770108584,0.4697111013,0.7548987254,0.6742522092,0.5171939683,0.436369139,0.1980055222,0.2382726076,0.3378538074,0.29104022,0.3039212725,0.5268074291,0.4607252186,0.5736135534,0.6751802286,0.6528455625,0.518660449,,,,,,
Cuba,CUB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.2990815603,0.242758367,0.2683859784,0.3924256837,0.4111974369,0.2977842227,0.09760076046,0.2696323529,0.3484416572,0.3247527675,0.2544844679,0.03854590049,0.05084228769,0.1340767824,0.0136421131,0.08003637686,0.02577855888,,,,,,
Cyprus,CYP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.815346535,2.063679654,1.959859353,1.793384813,1.997587549,1.770597205,1.801171285,1.602087379,1.265988095,0.6724327628,0.8909590793,0.4371258278,0,0,0.1629777778,0.2163421829,0,,,,,,
Czechia,CZE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.20502314,68.63074967,67.89503248,66.76287692,61.15132453,65.8501525,67.74828109,66.86795114,64.54366326,62.44488351,63.79672343,63.97259596,62.55148549,64.27959696,62.09085714,62.56923153,62.13864476,,,,,,
Germany,DEU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,39.52159081,39.51057286,39.14127932,39.25493802,40.23590207,39.38903911,40.47230102,42.68105347,39.47244164,38.05262462,39.65039823,40.41079397,40.73543801,40.66082096,41.81580306,41.55762081,39.96178465,,,,,,
Djibouti,DJI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Dominica,DMA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Denmark,DNK,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,28.850406,29.66286351,29.86315672,36.23742501,30.49822602,28.24472648,36.0274403,32.86565918,30.31932961,31.70817916,29.98750519,28.47477837,24.50104946,28.60773637,25.54389541,19.49185119,20.31464104,,,,,,
Dominican Republic,DOM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.316661308,2.841586716,2.969444178,14.98533654,11.96823768,6.779823151,9.20359252,9.390228377,10.28331061,10.51717269,8.972068798,12.05348347,9.184445471,11.49280941,14.9982364,12.33800853,11.75358953,,,,,,
Algeria,DZA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.505635577,2.805301592,3.24698918,3.328467319,2.267846625,2.657843578,2.882750933,2.99868086,2.895092797,1.414511838,1.07605091,0.8877281192,0.8194575174,0.5588992379,0.3936193358,0.3441659245,0,,,,,,
East Asia & Pacific (excluding high income),EAP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,62.5937932,60.81016615,64.33873432,66.82846999,67.49028207,69.13749758,70.07984629,65.94020861,74.03490808,68.29683337,72.05739477,73.87927781,73.52748127,70.21484564,69.12144547,68.86287021,66.53673228,,,,,,
Early-demographic dividend,EAR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.43398676,31.15230905,30.62157612,31.34835491,31.81753495,32.13790976,32.71349161,33.18751855,34.49234672,34.69539575,32.72032856,34.48961357,35.34003132,32.61079374,33.52545725,34.50668131,35.79149648,,,,,,
East Asia & Pacific,EAS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,53.48773905,52.84940389,55.78966407,58.40999575,60.12789959,61.7668738,63.29483369,60.34453577,67.36311789,62.98099989,66.5335219,67.90461915,67.53043719,65.13116233,64.45783725,64.30586868,62.28440582,,,,,,
Europe & Central Asia (excluding high income),ECA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.73920382,32.81123762,32.70497516,32.67886379,32.15807497,31.99117294,33.1122036,32.36465555,32.71281703,31.05087536,31.27775956,31.04734232,33.61578121,32.22824578,31.70282282,33.15691657,33.10086815,,,,,,
Europe & Central Asia,ECS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.98615203,31.38460961,31.26746689,31.30031659,30.87119505,30.45610739,31.56246742,31.42602978,30.73055707,29.22027513,29.75314281,30.46785977,32.20710516,31.63858073,31.16775005,33.51533801,32.16265118,,,,,,
Ecuador,ECU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Egypt, Arab Rep.",EGY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.787777778,2.200023998,2.31663457,2.335882353,2.238388815,1.911251635,1.732355584,1.601784558,1.510465842,1.376836667,2.101293639,0.8439502009,0.8493780895,0.8085767239,0.690577429,0.5956136313,0.5783565567,,,,,,
Euro area,EMU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.34838318,25.75783216,25.97681584,25.85855044,25.9436408,24.97753262,25.40436962,26.08866433,24.36942771,23.1054244,23.92888042,25.27307588,26.53879508,26.25776985,26.64973007,32.01950397,30.09753138,,,,,,
Eritrea,ERI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Spain,ESP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.16588013,24.75930934,26.3449474,23.93803239,23.76184527,22.2834331,20.49691849,21.297094,16.59403474,13.96059515,11.35729954,17.26857653,21.6476518,17.14941722,18.03672145,19.60273919,15.7587629,,,,,,
Estonia,EST,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,76.97730769,75.16270765,75.36351279,78.32956031,77.89124113,73.57561332,75.46312146,71.36332997,71.57566976,77.65411765,79.03084216,85.50915789,85.92755662,87.57613861,90.54320988,96.17226415,92.0381853,,,,,,
Ethiopia,ETH,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0.5862936047,1.587445887,2.040370943,5.981976127,7.021914894,7.526624514,8.713957826,8.484208075,7.84909699,,,,,,
European Union,EUU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.564192,32.06710712,32.07371261,31.97480665,31.65872213,30.84890122,31.71564922,32.22752273,30.71261843,29.46417382,30.34959112,31.77659781,32.14547341,32.24277046,32.29749206,37.39751572,35.7894239,,,,,,
Fragile and conflict affected situations,FCS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.42706542,2.22110756,2.141775613,1.846104584,1.651474603,1.739279941,1.787708833,1.876353197,1.523551979,1.266206477,1.71803547,2.14550683,1.615178846,1.991939937,2.24024417,2.277661444,2.180014913,,,,,,
Finland,FIN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.86472414,38.80092978,40.90115385,43.81888579,43.02006501,34.70624414,42.4424336,42.94501997,37.39485704,37.34004983,43.32607708,42.07869194,36.44735276,40.02356246,37.29758449,37.12387903,38.61140013,,,,,,
Fiji,FJI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.176941176,3.734907407,4.783043478,4.074444444,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
France,FRA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.89239792,12.51038025,13.59132446,14.14486573,13.51536182,13.87089307,13.18777933,13.99160921,13.51797409,12.2663432,12.99690866,11.59151531,12.69652276,13.81592876,11.34189505,,,,,,,,
"Micronesia, Fed. Sts.",FSM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Gabon,GAB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
United Kingdom,GBR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,25.91497925,26.88895368,25.40958584,26.72862013,25.93784481,26.5209704,28.76852356,27.76999225,26.41913785,24.05640931,24.13511488,25.8246177,31.18143337,31.16780029,27.60260552,22.5879946,11.88007733,,,,,,
Georgia,GEO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.230020964,1.562642045,1.858277027,3.597373418,5.11421365,4.237806604,3.823042553,6.773854352,9.394793388,9.069626335,15.02642857,16.5352454,16.42244784,15.38830357,13.42113341,11.75831522,10.488,,,,,,
Ghana,GHA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea,GIN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Gambia, The",GMB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guinea-Bissau,GNB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Equatorial Guinea,GNQ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Greece,GRC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,37.67545522,37.93016354,36.6472236,35.05274396,35.93917076,34.62338597,33.06126415,33.44630237,32.66372672,35.14498628,35.40970427,36.82613483,40.10852791,38.03095889,37.97757153,32.53983973,25.78693642,,,,,,
Grenada,GRD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
