Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guatemala,GTM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.072738854,5.420132518,9.876733524,9.28926945,10.5063814,13.56026042,14.68711555,9.573795326,10.53773132,6.498481013,11.24119651,10.99475298,12.46478189,17.53169869,17.71726165,21.65639535,23.81659794,,,,,,
Guyana,GUY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
High income,HIC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.42233434,32.187529,32.66534775,32.40031961,32.69939745,32.37342293,32.8615948,32.74656061,32.63978431,31.05584401,31.4214043,31.28094044,30.31731753,30.24165572,30.02800685,29.2699755,27.58466293,,,,,,
Honduras,HND,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.130277778,5.578854701,6.101696574,6.608183161,6.07151117,6.937567568,4.10996264,3.790511034,5.171953757,5.399263804,6.78908648,7.55953303,7.743227571,7.38111349,6.008298097,3.046545086,4.642265957,,,,,,
Heavily indebted poor countries (HIPC),HPC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.574726926,1.50644974,1.891918823,1.879487398,1.900510553,1.756930506,1.398562614,2.016328949,2.240742886,2.573242688,2.943660619,4.399857395,4.151373512,4.354211264,5.129087554,4.667088501,5.082661227,,,,,,
Croatia,HRV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.918631579,9.568578125,10.92143984,11.4031652,12.10752724,12.24610619,10.97386216,11.43834862,12.12775069,9.690841535,13.26602261,14.05940126,13.73549828,15.04244718,15.03604651,13.78422662,14.59007084,,,,,,
Haiti,HTI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hungary,HUN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,27.72233205,24.95904796,25.47717958,25.21495449,23.68365668,21.44107219,21.97158493,23.03279057,22.89541203,21.08678303,22.65452381,23.51382648,24.49451301,22.91425172,21.66084174,21.42887275,19.94261016,,,,,,
IBRD only,IBD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,46.89254379,45.94283928,47.66189024,49.83498199,50.79947542,52.30086639,53.46133628,51.50594362,55.92666272,53.28514163,55.45025363,57.24018188,57.47611298,55.30851269,55.05152581,55.03797321,53.84027718,,,,,,
IDA & IBRD total,IBT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,44.86688535,43.94464511,45.66569842,47.84634163,48.85248077,50.35589731,51.52550362,49.73971275,53.9580126,51.47401759,53.59444366,55.39892038,55.67066174,53.60047088,53.36324582,53.35100511,52.13294626,,,,,,
IDA total,IDA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.881030121,5.557117848,5.94454958,5.984453095,6.389602254,6.292499141,6.311237092,7.198780024,6.338434638,6.135270179,6.312811065,6.684248091,6.285669845,6.658306216,7.960878437,9.213218615,10.31978075,,,,,,
IDA blend,IDB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.624057416,6.317186151,6.944465733,7.145991854,7.809517031,7.889152608,8.124147582,9.448199038,7.742063892,7.358290446,7.254262498,7.230973366,6.225985867,6.651262757,8.045775529,8.06701028,8.661049302,,,,,,
Indonesia,IDN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.99678267,19.5031478,20.66895935,19.60719325,22.65213486,25.73820877,30.61506894,33.89161877,45.93423538,43.99581992,31.04206001,38.4513716,39.48306174,17.47700982,8.466164269,31.26856369,43.20419128,,,,,,
IDA only,IDX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.304429468,3.98806553,3.994155019,3.821943658,3.759490699,3.592045952,3.351779544,3.742834184,4.231599915,4.413888526,5.002070462,5.926809424,6.362821877,6.667799643,7.848833511,10.66760157,12.40227709,,,,,,
India,IND,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,67.40287437,67.50127857,67.05151813,68.15149947,68.1669595,70.14530666,70.47132938,69.74984754,70.75717399,69.39112449,65.66539581,68.76645462,71.44345143,67.42655442,69.62558523,69.20933398,69.46453016,,,,,,
Not classified,INX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.72967152,23.60564908,23.46413715,23.28569878,21.08157156,22.67770628,19.8421439,19.69979158,19.78676807,20.19442467,19.86479695,20.7655473,24.26545822,21.88702128,21.62034318,22.77128683,20.82166365,,,,,,
"Iran, Islamic Rep.",IRN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.564730154,1.180510527,1.266025982,1.329085697,1.190851064,1.349930629,1.220166473,1.256781036,1.097854856,0.7973329344,0.989821743,0.946566856,0.723614827,0.6956704024,0.5884782288,0.7148527971,0.5702446513,,,,,,
Iraq,IRQ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Iceland,ISL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.60838565,16.29777778,16.37053571,15.45730942,16.75439655,16.49349345,14.47914163,16.94831933,16.31646789,15.29364929,17.39954082,18.23798942,18.92645161,18.2446798,16.09902439,17.08893204,18.06927536,,,,,,
Israel,ISR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,49.51736667,52.81872131,47.93876064,47.30540785,47.60829639,45.65862928,46.54861185,45.5525214,44.38884258,41.25096013,39.84241526,41.57018763,42.86523403,39.90462239,38.44938186,37.96182189,31.94998774,,,,,,
Italy,ITA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.9144309,11.63928328,11.69798385,12.16726785,13.32480726,13.19742334,13.54585792,13.86430459,13.88990179,12.15191306,13.26026723,15.19065542,16.37034453,14.82570905,15.15217075,,,,,,,,
Jamaica,JAM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.895467197,1.382400794,2.289639024,2.14687441,1.665241249,1.458465909,0.6081260365,0.7931946755,1.334147609,1.721814721,1.519745989,2.7985,2.733488045,3.096147757,3.716554054,3.571426612,2.507754839,,,,,,
Jordan,JOR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,3.497516807,5.144404064,2.689518927,3.436890587,,,,,,
Japan,JPN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.04620238,31.99062958,32.41775413,33.13112693,36.33511969,34.56886598,35.73434905,36.19127703,37.41059726,35.16651701,37.96002223,33.80396982,33.95303126,36.70344476,36.67090185,37.87329742,37.03125611,,,,,,
Kazakhstan,KAZ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,65.30764562,72.24517744,68.14110818,65.90645561,70.37896219,66.05023511,64.00208146,64.91468405,56.92614068,59.62870238,58.69299459,59.34214088,59.59007868,55.56147304,68.5675218,62.94803717,60.14162811,,,,,,
Kenya,KEN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.138712029,2.312956636,3.558274933,3.762465544,3.84960969,4.005966387,4.771043011,4.265773746,4.144339051,3.131511529,4.960893987,7.795541059,7.497246496,7.125943262,8.295276114,7.745974254,6.954992009,,,,,,
Kyrgyz Republic,KGZ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,39.96794433,30.94319899,39.99022133,43.09872987,42.53983813,43.79643396,41.83964286,35.64981453,42.52938748,40.73841716,42.27155906,37.63246719,39.9506163,38.15556503,46.41341916,42.27583252,35.91391753,,,,,,
Cambodia,KHM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0.6202114165,1.043455285,1.130481696,1.150166052,3.680143369,14.43570136,27.01100233,27.11357576,,,,,,
Kiribati,KIR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
St. Kitts and Nevis,KNA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Korea, Rep.",KOR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.1635759,36.24213657,38.54263562,39.61079809,39.67907259,38.97524204,40.97680844,42.58692203,46.57866716,46.77293782,48.69857225,51.04723819,48.83435538,49.53616073,52.66525375,50.82686551,50.41573262,,,,,,
Kuwait,KWT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Latin America & Caribbean (excluding high income),LAC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.97444434,9.287672073,9.556336271,10.85712481,9.913814546,10.57140406,10.45115242,9.841390971,9.418540091,8.70449838,10.31013449,10.8317101,9.778633705,10.15799421,10.42838404,10.45082096,10.39533037,,,,,,
Lao PDR,LAO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.481888889,5.1338,7.267927928,8.928347826,10.00090909,10.7681746,11.40347561,12.29398844,14.48912195,13.85952756,22.15479167,24.728125,23.99810398,29.07340153,26.96323529,59.53581986,90.14708333,,,,,,
Lebanon,LBN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.205992342,2.974416815,2.983248219,2.885577254,2.809725951,2.90728588,3.095372766,3.338066445,2.692277599,2.291875,2.704588123,2.960609065,2.670600511,2.161699656,2.514262229,2.345253235,2.320719166,,,,,,
Liberia,LBR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Libya,LBY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0.007427587604,0,0,0,0,0,0,0,0,0,0,,,,,,
St. Lucia,LCA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Latin America & Caribbean,LCN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.692535205,8.497167272,8.677171572,9.762308406,9.008690839,9.563636911,9.59911342,9.144378887,8.94511142,8.112528249,9.604122063,10.32670329,9.4938562,9.916966695,10.13449249,10.36973452,10.37115323,,,,,,
Least developed countries: UN classification,LDC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.534170657,4.645300167,4.043809258,3.357751704,3.338671295,3.419318536,3.336265437,3.932112591,4.070583302,4.43000843,5.211956733,6.248931351,6.106915693,6.14413024,6.952232661,10.39313621,12.70605178,,,,,,
Low income,LIC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,40.79006557,40.56297243,39.10165404,38.33310419,37.91345075,36.26624131,35.46565397,30.14245066,31.58231455,25.80901916,24.43815069,19.97818614,21.49408451,17.58677996,19.91964326,17.42394462,18.32502898,,,,,,
Liechtenstein,LIE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,
Sri Lanka,LKA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.03354986276,0.03379723502,0.03222319859,1.861571313,1.795034965,1.65251073,1.832022562,1.187255335,1.717564403,1.82007323,1.739510329,7.348268482,11.41715983,13.95384669,22.06450568,25.64738703,25.21585043,,,,,,
Lower middle income,LMC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.58751434,33.56480576,33.62436418,33.84862895,34.08703505,35.31662835,36.40069291,36.84458137,38.77491941,38.65565121,36.36314267,38.98857671,41.40388493,37.70803754,37.95638661,39.89476967,40.88418909,,,,,,
Low & middle income,LMY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,45.12921726,44.2289478,46.04078092,48.32064547,49.4006982,50.99248582,52.12874946,50.22912205,54.64091672,52.06612096,54.20610956,55.98083658,56.35772159,54.12011787,53.90541704,53.86061937,52.60004316,,,,,,
Lesotho,LSO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,84.02668571,84.32028249,84.13727778,84.82456044,84.12529412,84.148,84.799375,84.37841837,83.73895522,81.54709524,81.14935185,80.47488688,79.13,80.06550218,80.48350649,76.62878924,75.2785022,,,,,,
Late-demographic dividend,LTE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,51.64955272,50.36879378,52.96178062,55.44564041,56.43570839,57.99839318,59.02124335,56.03092518,61.46818972,57.64214398,61.36979605,62.80765107,62.83858014,61.00489249,60.6906816,60.08730386,57.8478485,,,,,,
Lithuania,LTU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.593729781,3.058573991,4.967771836,6.36745325,5.849958018,5.973522993,8.026843318,7.439485238,6.373728943,5.583627032,6.373595238,7.742820946,7.530720872,9.062312445,8.002569061,6.260731707,6.286285714,,,,,,
Luxembourg,LUX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.556060606,5.697089716,3.167632114,2.358888889,2.982577055,2.794782245,3.373390119,2.92964991,2.856539855,2.769531549,2.586130199,2.012991766,1.920972872,1.770275862,2.09,2.04837897,2.276354402,,,,,,
Latvia,LVA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.196421356,6.377391304,5.138789116,4.348221344,3.368635171,4.0375,3.935317073,4.771828839,4.973736128,4.434279891,4.820469484,5.291620253,4.601915456,4.036161074,3.122994505,2.404590164,2.154041958,,,,,,
"Macao SAR, China",MAC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.14893061,34.62394908,34.27452051,32.04426328,32.48734171,31.68340751,31.85105867,31.61471821,28.16384615,26.07676692,24.66306933,19.85472054,19.06961929,18.78938379,25.03824722,26.69390182,25.7585241,,,,,,
Monaco,MCO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.464977645,3.708789174,3.881504178,4.341879022,4.10062982,3.496650367,4.31952381,2.072260442,4.004453988,4.559751309,3.932084337,3.996371257,5.090552826,7.711935933,4.565914397,4.618042394,3.333636364,,,,,,
Madagascar,MDG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.55569697,1.537065868,2.291875,1.656064516,1.55569697,2.573333333,2.459573171,1.492383721,1.854101124,2.169822485,5.686791444,18.58616438,25.42810219,38.54730375,33.42380328,31.69966867,32.68413043,,,,,,
Maldives,MDV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Middle East & North Africa,MEA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.730318477,3.821624321,3.714481697,3.607555535,3.460169112,3.232764265,3.235691872,3.141125538,2.889932027,2.465036279,2.596637327,2.350468039,2.487616737,2.254165737,2.287090381,2.268088333,2.017769601,,,,,,
Mexico,MEX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.950017946,8.011143798,8.934032258,10.4405887,9.153555856,10.83418326,11.19156234,9.921462987,8.549753252,8.84587513,10.89605877,11.66141987,10.24785796,10.64527306,10.68768241,9.342279777,9.94470506,,,,,,
Marshall Islands,MHL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Middle income,MIC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,45.19876959,44.28798027,46.14731013,48.46876885,49.56313721,51.20681248,52.3653053,50.49021375,54.95224244,52.38757862,54.54716029,56.33633388,56.68155736,54.41362938,54.1829428,54.13213194,52.87202764,,,,,,
North Macedonia,MKD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,100.0733447,102.5454727,93.69772242,89.50505972,90.64725336,85.56333333,79.56255069,58.3879103,62.00981211,58.93392857,59.89853379,60.40659751,60.56775465,55.36101942,55.52347044,50.15161765,46.24687415,,,,,,
Mali,MLI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Malta,MLT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Myanmar,MMR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.17142708,18.39963572,14.65930012,5.532548298,6.9432255,5.295306859,9.338099902,7.808060837,8.082926526,7.978007864,14.88057971,19.40347319,14.46272265,8.418719647,6.800305164,4.880331405,5.528140704,,,,,,
Middle East & North Africa (excluding high income),MNA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.612181689,2.636164764,2.743432529,2.642643949,2.521427267,2.530749527,2.465842501,2.466514506,2.23940053,1.831268232,2.003726081,1.642501994,1.47870963,1.451809658,1.679694345,1.775871236,1.621522111,,,,,,
Montenegro,MNE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,82.82676617,57.69637615,48.71871429,56.16371747,46.72805714,62.96437984,65.97712598,64.68399142,64.13211454,63.92472973,63.39559322,56.13464455,,,,,,
Mongolia,MNG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,68.2062,70.88715719,70.62794792,68.61346939,71.11525105,61.63610307,59.404219,73.5653149,72.06771781,78.09849707,78.18320755,115.8147235,183.3286056,216.6482753,143.6848786,113.9313584,121.634612,,,,,,
Northern Mariana Islands,MNP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,1.151076233,1.1459375,1.022669323,0.9437132353,3.8961875,1.313908795,1.05982659,18.45805369,7.607074468,0.8866666667,,,,,,
Mauritania,MRT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Mauritius,MUS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,24.44666667,26.82474708,28.24011494,27.33581818,24.09364621,28.74135135,34.44757576,38.93491176,44.49011527,41.28055556,42.98204918,41.40486264,42.56865952,43.77361257,44.004,42.59646465,42.47910891,,,,,,
Malawi,MWI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,19.16840909,13.75125,20.89337209,19.16840909,17.73054945,17.32758242,16.95494624,16.08989796,13.66790909,12.44160714,16.21942308,21.55166667,19.31723214,18.18347107,18.335,18.94616667,15.90830882,,,,,,
Malaysia,MYS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.477914509,7.839054981,9.2098643,12.67551422,20.15953451,15.70280752,15.43206451,15.90707763,18.92662805,25.75934814,27.81512782,27.5638682,29.47598386,26.40233327,24.99694881,28.54125994,31.39339486,,,,,,
North America,NAC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.86075348,34.51586312,35.57325432,35.00213787,35.29111062,35.47512734,35.65616352,35.25994614,35.83541783,33.97912985,33.71056389,33.32531565,30.95763942,30.49698668,30.46081251,27.49480407,25.52832229,,,,,,
Namibia,NAM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.3780412371,0.447195122,0.1721596244,0.9692511013,0.1540756303,2.02916996,6.641023622,6.018358779,28.74135135,13.07049505,8.903897764,2.098584337,7.769067797,2.783848168,1.741825,1.803442623,3.196009174,,,,,,
New Caledonia,NCL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.93343284,35.55878788,37.71771429,36.1875,44.56101266,33.775,35.2032,28.17329268,31.55325581,25.80481481,24.08978102,26.26716312,20.37222222,19.05201117,20.1870202,16.93893401,18.24192893,,,,,,
Nigeria,NGA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.009641120021,0.008613035819,0.1320137034,0.07029657194,0.02482455151,0.02235067046,0.02386334056,0.06916564962,0.09214574456,0.1234846444,0.1131665381,0.08261435988,0.1274781486,0.105982659,0.1041402754,0.115282478,0.111613171,,,,,,
Nicaragua,NIC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
