Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Netherlands,NLD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.65987492,14.72057348,17.00612299,17.37554793,16.79075337,16.68346371,16.56881009,16.15324303,16.1277937,15.46151925,14.78711965,17.25361931,19.15211338,18.8764613,22.18939889,25.69056922,23.90605042,,,,,,
Norway,NOR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.68533451,10.29037378,8.936118364,8.070956358,9.387754939,8.106318394,7.224068522,8.03845,8.794073375,5.679198932,6.946801242,7.989604084,7.922820251,7.696765245,8.420305643,8.057150621,7.575567852,,,,,,
Nepal,NPL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.40649068,32.2315562,18.66358423,21.97771523,20.8797153,29.42796238,22.53385496,27.80921933,25.01899666,18.14597938,23.7880819,21.43784615,13.87348333,17.10062397,25.76671809,32.75323529,27.99326552,,,,,,
Nauru,NRU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
New Zealand,NZL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,15.02848475,17.19050757,14.15475934,20.67073864,25.05653179,24.86410099,22.27347129,19.63640611,21.99986616,18.61599617,16.67996145,18.71559473,20.11637613,17.84414173,17.32568103,16.71167754,14.53627967,,,,,,
OECD members,OED,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,33.10124461,32.89146659,33.44618727,33.28017019,33.56604454,33.33747308,33.96675664,33.8637757,33.95563188,32.61100091,33.11149837,33.09176346,32.16423585,32.14572289,32.14230004,31.50335127,29.90892711,,,,,,
Oman,OMN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Other small states,OSS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.11287758,15.70234254,14.73125376,15.19390301,14.81327171,14.89271023,13.314065,13.84475096,13.41149541,11.59242175,13.6243393,12.82132668,12.02309507,13.570128,13.14952294,12.02387896,11.90148581,,,,,,
Pakistan,PAK,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.331549253,8.064387336,9.861111437,12.49750804,14.26004046,13.31838004,13.3637349,15.81277793,13.31273706,12.76400992,12.40239795,12.12926786,10.23188661,9.421485872,12.27264983,11.79295006,13.6692568,,,,,,
Panama,PAN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.986382576,2.71192926,2.846839187,0,0.06536541889,11.33061798,7.294833111,7.157513369,1.004657534,1.728126437,0,6.313553554,8.203422562,8.536748351,8.289760638,8.773383178,7.728960074,,,,,,
Peru,PER,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.939310587,7.818110774,10.1557931,10.27685598,10.39178594,10.91327273,9.238291506,10.57850484,8.796615664,7.337519194,7.250311609,6.446311239,5.996685962,6.812681745,5.777208862,5.743740245,5.688942155,,,,,,
Philippines,PHL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.29059024,22.85031673,19.61699205,19.88723418,21.11215671,24.05852497,25.1319743,29.38124732,33.20037665,31.84026961,33.80906426,36.74814135,36.8740461,40.95941513,40.95829327,40.87025864,36.81677394,,,,,,
Palau,PLW,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Papua New Guinea,PNG,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Poland,POL,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,74.10884109,74.5889782,74.5092328,73.12320726,70.95988834,70.07273768,70.99916298,68.88160577,69.22366405,67.29782615,68.05935169,68.22303616,64.94343432,69.24684477,66.98236089,64.98474589,63.85502936,,,,,,
Pre-demographic dividend,PRE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.4156994752,0.4040202749,0.6338833246,0.6015276762,0.6109435685,0.5909805286,0.6102084984,0.9449103985,0.9545855825,1.115441683,1.269891221,1.909108598,1.744239724,1.755234793,2.169959535,2.159177762,2.322878791,,,,,,
Puerto Rico,PRI,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,89.42843915,88.94163328,88.58483146,88.79140913,88.96619618,90.03267174,90.73664935,89.18899299,89.58798709,87.74039379,87.4979446,84.04201674,84.75056104,78.26975557,80.8560662,75.47062846,72.08476238,,,,,,
Portugal,PRT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,23.29490594,19.85246171,20.09276787,20.57082783,20.74012232,19.5084176,20.57644996,18.60940136,17.08342013,19.09705861,12.3745053,16.80187487,23.08795521,21.58772981,22.13133899,24.78994985,22.14037736,,,,,,
Paraguay,PRY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0.07024904215,0.07079150579,0,0,0.172700157,0.05128671329,,,,,,
West Bank and Gaza,PSE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.13945018,1.741840226,2.004322989,1.85202015,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Post-demographic dividend,PST,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.96266652,32.76063583,33.3789246,33.19116118,33.542734,33.3557522,33.9740816,33.95877706,34.08237144,32.62372771,33.08073291,33.06899634,32.41673818,32.24085833,32.06587626,31.52862243,29.7332929,,,,,,
French Polynesia,PYF,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Romania,ROU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,32.8165144,33.6190373,35.02437547,34.6270518,35.86631552,36.3140549,38.48237417,41.16439444,38.51486188,36.88404496,35.43504903,38.39975819,36.52642481,31.333219,31.45783784,32.04726612,29.20094883,,,,,,
Russian Federation,RUS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.17306975,29.9674346,30.04308704,29.5496327,28.55662028,28.32657791,28.26128389,26.93793762,28.13842946,24.65268204,24.92358328,24.10080793,27.40757238,25.9631241,25.19496415,29.09034516,28.85286335,,,,,,
Rwanda,RWA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
South Asia,SAS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,59.87002151,59.75922037,59.47760762,60.60731682,60.62312132,62.28691528,62.56755489,62.2796429,63.31474467,62.44391624,59.3296689,62.17412291,64.74116371,61.31260223,63.66758796,63.05765395,62.94886565,,,,,,
Saudi Arabia,SAU,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sudan,SDN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Senegal,SEN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,5.924847162,6.288619154,6.871372913,6.532045855,8.031849192,11.41501613,9.339390625,11.13885714,9.597837838,12.44939234,10.9616756,10.25478152,13.22173862,15.33185345,17.44782258,,,,,,
Singapore,SGP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0.08635007849,0.1018096921,0.02981300813,0.03946193167,0.06703839122,0.04772254034,0.0377749163,0.06052581938,0.05733526915,0.2350102998,2.588274135,3.769273504,3.852364835,3.972053726,,,,,,
Solomon Islands,SLB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sierra Leone,SLE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,2.76754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
El Salvador,SLV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.06513321492,0.06247018739,0.06173400673,0.05632872504,0.05489520958,0.05361111111,0.05071922545,0,0,0,0,0,0,0,0,0,0,,,,,,
San Marino,SMR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Serbia,SRB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,74.58825335,76.11570559,69.16954625,66.91281708,66.10973853,67.51581382,66.31259186,67.84943229,63.65161932,67.74530779,67.24155061,,,,,,
Sub-Saharan Africa (excluding high income),SSA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.95863031,64.94469995,62.38639443,64.30931725,65.3303799,63.79841948,64.65822126,64.80369623,64.53424963,65.39898192,60.57840254,59.91506293,56.92460436,54.09423724,55.01209334,52.75510159,53.63946378,,,,,,
South Sudan,SSD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,0,0,0,0,0,,,,,,
Sub-Saharan Africa,SSF,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.91724253,64.90636188,62.34634447,64.2713977,65.28952422,63.75885974,64.61710617,64.762395,64.49375967,65.35352177,60.53998552,59.87957745,56.89067276,54.06429302,54.97933892,52.72027028,53.59980884,,,,,,
Small states,SST,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.38269958,11.92884474,11.33202755,11.59245496,11.23883189,11.38947538,10.09089658,10.64129213,10.59163885,8.709913032,10.88225423,10.28115311,9.646315912,11.03916568,10.80176745,9.903340676,9.875908499,,,,,,
Sao Tome and Principe,STP,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Suriname,SUR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Slovak Republic,SVK,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,42.83464408,43.9792872,43.09302784,46.00487741,46.2292735,42.40087747,45.92462513,41.43847931,42.03441026,44.3420922,42.86614386,42.11731614,41.57519308,40.71104736,43.64271921,41.47585691,41.79215873,,,,,,
Slovenia,SVN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.43421596,36.55078674,39.85972294,38.00172503,38.84078931,38.00512869,38.04147149,38.55974233,35.51022427,35.91440438,35.46390259,36.62337572,36.59748187,36.19278767,31.43540623,32.13149582,27.64070352,,,,,,
Sweden,SWE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,17.44715653,20.05325143,20.10672714,18.41471739,21.03444299,19.71898028,20.77216769,21.42324565,20.10294691,17.1890625,19.77879077,21.29146221,19.70523132,20.78117386,20.47330179,20.52397449,20.24932715,,,,,,
Eswatini,SWZ,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,47.37893805,46.85611111,45.58046729,39.9703,39.63323232,37.75920792,38.12227723,38.43298077,40.62460784,35.64186916,36.67,36.67,49.12396226,51.57458065,18.71697917,22.4292233,26.23544715,,,,,,
Sint Maarten (Dutch part),SXM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Syrian Arab Republic,SYR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.02782949658,0.02663680387,0.01746606335,0.02601939451,0.0246217547,0.01978597122,0.01869964304,0.01770927238,0.01717296285,0.01859533469,0.01842713568,0.01967274678,0.007973472494,0.01201113659,0.01354636129,0.01408218126,0.01385865457,,,,,,
Turks and Caicos Islands,TCA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,62.1183459,60.32088689,63.96244987,66.52389448,67.22462997,68.89675851,69.85886652,65.74921736,73.8969672,68.17360227,71.97403989,73.84299645,73.48709893,70.19470923,69.08877301,68.84775407,66.52162125,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,37.62713637,36.87686856,36.70084269,36.51275519,35.95472396,35.70067512,36.76855442,35.9188148,36.09856066,34.53630778,34.81895505,34.51912143,36.4088617,35.46884979,34.77030401,35.97150551,35.82511954,,,,,,
Togo,TGO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thailand,THA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.45637918,20.24607403,19.2246201,19.7366644,20.22724295,19.07735922,20.76716814,23.04246933,24.68009373,23.95894849,23.85760912,26.83121175,25.13379577,25.25096815,23.55068584,24.58233693,22.6866792,,,,,,
Tajikistan,TJK,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.000181818,3.070046512,3.787511737,4.900599078,6.25379845,6.884979592,6.592359551,9.703446154,11.25514851,12.88820084,13.94066116,14.58137795,23.54729097,27.73458861,33.14246085,36.97815126,37.46984899,,,,,,
Turkmenistan,TKM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.913309657,8.707537542,8.885016209,9.983901477,9.200401843,9.769256432,9.806513907,9.338412194,9.124498078,8.318601149,9.797276293,10.53136908,9.687469095,10.10564632,10.31262238,10.56555432,10.5592207,,,,,,
Timor-Leste,TLS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.612181689,2.636164764,2.743432529,2.642643949,2.521427267,2.530749527,2.465842501,2.466514506,2.23940053,1.831268232,2.003726081,1.642501994,1.47870963,1.451809658,1.679694345,1.775871236,1.621522111,,,,,,
Tonga,TON,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
South Asia (IDA & IBRD),TSA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,59.87002151,59.75922037,59.47760762,60.60731682,60.62312132,62.28691528,62.56755489,62.2796429,63.31474467,62.44391624,59.3296689,62.17412291,64.74116371,61.31260223,63.66758796,63.05765395,62.94886565,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.91724253,64.90636188,62.34634447,64.2713977,65.28952422,63.75885974,64.61710617,64.762395,64.49375967,65.35352177,60.53998552,59.87957745,56.89067276,54.06429302,54.97933892,52.72027028,53.59980884,,,,,,
Trinidad and Tobago,TTO,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tunisia,TUN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.331543239,1.185635104,0.9956419696,0.2850434385,0,0,0,0,0,0,0.2004555394,0.171088647,0,0,0,0,0,,,,,,
Turkiye,TUR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,40.26217708,36.85911619,36.52904286,37.56516563,38.23247507,37.26917791,39.26550959,39.43259093,39.9143757,41.50361637,41.29324381,41.14237347,40.52788738,39.71613288,40.76501761,37.82353167,39.53632745,,,,,,
Tuvalu,TUV,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tanzania,TZA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.085389831,6.560766773,5.85487395,3.90106383,3.379392157,1.420316901,0.786650165,1.240947547,0.6612622951,0,0,2.651384804,2.117720365,2.103182239,6.08886194,5.834576561,6.716117216,,,,,,
Uganda,UGA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ukraine,UKR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,49.27353992,47.21163367,47.06389518,47.06259092,45.52648434,47.660697,49.82941413,47.02580349,47.45937444,48.51445797,50.17527277,49.05543736,57.61880703,55.46917722,49.49624342,53.88974171,52.67178584,,,,,,
Upper middle income,UMC,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,49.59249412,48.34808781,50.80983056,53.65274007,54.79354944,56.33269658,57.38847325,54.79095186,60.07568023,56.80387942,60.230329,61.66638142,61.46811496,59.58393518,59.49715904,58.91215063,56.99097374,,,,,,
Uruguay,URY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.06716117216,0.07408080808,0.08094922737,0.08167037862,0.06716117216,0.0677818854,0.1158609795,0.1880512821,0.04731612903,0.04780964798,0.05839171975,0.04818659658,0.08607981221,0.09964673913,0.1128307692,0.1112898331,0.1684686064,,,,,,
United States,USA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.85209358,35.45080263,36.83059873,36.34364158,36.66565584,36.8927181,37.02272456,36.77636355,37.36051131,35.70114527,35.44897448,35.35906576,32.84811101,32.46881908,32.34290004,29.15700636,27.07141387,,,,,,
Uzbekistan,UZB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.043975676,4.116934985,4.024078475,3.279254501,3.777828378,3.858318962,3.900679898,4.257252218,3.968154589,4.643071004,4.206757507,4.334473768,4.919427622,5.030658534,5.8339427,5.450116222,5.677274336,,,,,,
St. Vincent and the Grenadines,VCT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Venezuela, RB",VEN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0.3547213334,0.1282074441,0.04534001923,0.1141788559,0,0.08610712699,0.1051978117,0.2640201597,0.3140130895,0.5256786433,0.4407246208,0.4568127865,0.4346251291,0.4239871057,0.3971691001,0.2973585231,0.2896310009,,,,,,
British Virgin Islands,VGB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,41.21092824,44.65713519,41.51101539,45.41854811,41.22878522,42.90517492,44.67337302,34.63084456,37.13453239,34.56256073,31.78688303,39.9944645,35.51962722,36.66045239,41.86941267,39.7988695,36.26541296,,,,,,
Vanuatu,VUT,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
World,WLD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,37.79382822,37.34054718,38.54862166,39.69751756,40.65588174,41.57368898,42.74781491,41.92072765,44.49113294,42.80029769,44.33938713,45.80555029,45.86873978,44.6198142,44.5755957,44.56084157,43.25044128,,,,,,
Samoa,WSM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Kosovo,XKX,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0.5831213085,0.9292592593,1.880120884,2.233165781,2.40367378,1.878728653,1.853406964,2.503159747,2.965955882,,,,,,
South Africa,ZAF,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,118.7650543,105.4176716,98.30264166,101.3095593,101.1660418,99.83748332,100.7304302,98.88889166,98.14314235,102.2261794,95.79952318,97.96891719,93.35205245,89.87662806,92.13503259,91.03115185,93.9846632,,,,,,
Zambia,ZMB,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,16.00513812,16.43136612,15.85213542,15.44,11.2964455,13.77126638,6.05559633,14.81616162,14.46614679,16.47923077,14.44575758,8.748071895,8.66579602,10.81073113,10.08425,9.547218935,15.28463327,,,,,,
Zimbabwe,ZWE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,73.95562774,68.69689209,73.1051241,80.47227898,76.00486182,80.70191246,83.3375178,80.06533811,78.4545,46.22785806,57.52816514,50.99970409,28.4033526,57.17078479,63.68205761,64.85266935,64.33099181,,,,,,